ID,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller
11663,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11663.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20850,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20850-glDf9EMKeCwe.jpg,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
142480,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx142480-6BnUSLwAVWIm.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102434,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx102434-g3lBj9Ud0lNw.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21210,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21210-GtgZO73cflV2.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3594,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3594-lJUt5oZUa17a.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20559,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20559-SROr1mkexQIJ.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8917,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8917-mmUSOxFEQj3f.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165439,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx165439-QgztrAbYHeTS.png,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3417,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3417.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98660,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98660-3xF3EFND0QWH.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172199,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx172199-UC2KVjHyMDwI.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
576,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx576-2F5lKKqEXh54.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
230,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx230-5vY01r9G3ihu.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21821,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21821-YTyfjiMVnmS2.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139498,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx139498-DdVASeAj7ag4.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97956,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/97956-gjXG57a6VZoO.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116676,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116676-SmbBAKOS6XUw.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5810,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5810.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17012,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx17012-tsaBf7m4iad5.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
152964,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx152964-99Unwnmegkxu.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145468,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145468-4t3g7sNy9KRn.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
169526,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx169526-3qLWSywGz4h4.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3972-bSmlWKXrVvDv.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99731,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx99731-oYBnVFDHHJsd.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
102309,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx102309-Oqt0sXQoJwN4.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5945,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b5945-uUfPaLuNDk6F.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97891,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97891-SsbeyuNwwmDA.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
97968,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/97968-pbq8UfhMbDJC.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178436,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx178436-oTiX9xY2yEJZ.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155740,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b155740-Dx8NxL3jHOJM.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156822,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx156822-Jzo2ITWgm4kM.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103000,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx103000-sm5r57xezkab.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
169748,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b169748-jd6v6pBrr8MU.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113050,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx113050-4K6uI6vPpdWH.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b3859-vVJrx02pHzHm.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
97631,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b97631-r1ZHgsHvyABi.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
178025,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx178025-cWJKEsZynkil.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2238.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20753,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20753-62eogj8hzT6h.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
159309,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx159309-RRmu7sh7bE5o.jpg,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
4189,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx4189-dz9jdVftpAxr.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100957,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx100957-UwKZ9T6eMSJD.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13127,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/13127.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170428,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b170428-bG3JUmLeBSBj.jpg,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
13825,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/13825.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6500,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6500-RQxUgnApAqqn.png,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112296,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx112296-fkwRQQpfNJX2.png,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
179694,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx179694-7zhc0T6IImor.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114814,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx114814-BS7wFuuMDnSY.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/197.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
160054,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx160054-VL6rkyfDKPej.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11859,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx11859-YVJI1Sv8b5SC.jpg,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8676,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx8676-rpRpE8lD4tbw.png,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102604,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b102604-x0o01g2WgHFP.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10109,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10109-RzyincxxKNr3.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx48-1Jxw9YoMf8LZ.png,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
20861,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20861-1wNavhlAXz6V.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108147,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b108147-pymvfgDxie1b.jpg,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7109,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7109.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12725,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12725-CcU0ICZWAbi0.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17469,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b17469-4pVtzokauBrh.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145069,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145069-qeI2VxbBIpxf.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3422,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/3422.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199486,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx199486-KFraM4B7D8hY.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx244-qrV2TOPYZUIN.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5781,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5781-35eEKnvpvri8.jpg,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
181642,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b181642-xtDzcpzUsZk6.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117758,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117758-0TpL3jS56jgH.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
208066,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx208066-brPrpgmbXgUV.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187375,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx187375-0Vquhap6D5zX.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20736,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b20736-jVcCYKzdrwA4.png,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
61,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/61.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
118036,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118036-N3rEgjY1nJ9t.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18817,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/18817.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182771,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx182771-KVq712ii32fJ.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
173172,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx173172-404XnuOS0DhR.jpg,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1038,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1038.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12711,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12711-L2zKL1kjYMio.png,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
98536,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx98536-N9XEayPtZezf.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124756,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124756-4DBO8VSFaJ6Y.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97873,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx97873-jYQ3dPoaOLxX.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
101082,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/101082-h5Z3Lp4uuS1l.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12875,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12875-AJxPZ23esr7w.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122205,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122205-Gv8d4WqNlmqj.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
143612,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx143612-TbcchzTXhYwD.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b421-tRLEEXt9asEv.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21022,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21022-TR9xhXgbSXNj.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21173,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21173-hU9SPo0T3Psc.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20826,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/20826.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx129-YjyAZNbmTGxE.png,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7468,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7468.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21144,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21144-tl9BRZtzIej6.jpg,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
182140,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b182140-VuAejyrzqjq5.png,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3974,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx3974-Gb9WK53nSsPz.png,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10859,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10859.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19211,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/19211.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
145728,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx145728-YUKXjN2E81Pq.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
108942,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx108942-UdPtw4CZUQmC.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102578,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/102578-Uwg8xAtiicKE.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21806,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21806-hyCrjRqpjpMV.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx241-8D6mfBUZBsjc.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx175-ccHowbNQMcdm.png,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10524,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10524-aje51BBYvvIc.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12907,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12907.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
250,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b250-w0c2KefXfW2i.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174749,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b174749-CWNGXc806tyY.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106456,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n106456-93IoW7FSBox1.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165931,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx165931-GzkqeSengHXL.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97618,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97618-mznHLtdp6A25.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21284,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21284-vQcCLIWt1o5O.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
142838,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx142838-26JrqcFU1ljB.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14941,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx14941-1O4YajpBThuM.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
113596,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx113596-LKA0bYJGjLnB.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
97860,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx97860-UyQVEpqa2fRk.png,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13507,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/13507.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19255,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/19255.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129159,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b129159-jIxMO2qCfDhv.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6624,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6624-Y7y8z9WD2ze0.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
21040,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21040-6OdtR7iK1KvY.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
101811,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx101811-pRfRiEvgZn4T.png,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
130253,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx130253-xGqNj5lKnuwN.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
186716,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx186716-I873Q1vDa3Xt.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1692,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/1692.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21221,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx21221-exaYgjct2K2c.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17961,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b17961-d0m0yhlQI9qY.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5485,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5485-yUlFXxKGLZUZ.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21344,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21344-spPlpMAxcXhw.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20995,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx20995-IQsfCe4Zy2aj.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100532,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx100532-JsnQ0rsV9c5D.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101498,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/101498-JLtO25EtYbYN.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180770,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b180770-zyPkG1nZ9j48.png,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
110445,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b110445-0QgiZGhqwXn1.png,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5773,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5773.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx99-NOVuOiWoqpMb.jpg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194088,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx194088-lzp3BHNx0tnY.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5558,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5558.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108253,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx108253-ap2QTUYlNeKs.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6987,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6987.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
558,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx558-150bXAI8K3ab.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10681,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b10681-uogOpLtvaUX2.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
104041,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx104041-qQ0oMN3BOr2c.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10924,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b10924-WbDzdGiejMKn.png,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185887,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx185887-w2aFKiT9cbUu.png,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/2394.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140238,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx140238-rNEHBWO79kgD.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx137-u17pWQRTZfKn.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98107,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx98107-k8yfz6rwuICI.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
21527,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/21527-WBGtmWqZQpfQ.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1583,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx1583-zhjhbuBmR2of.png,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
178352,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b178352-XYHYHGX1Yp4E.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118419,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118419-li8RpQcLgiKK.png,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
9136,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx9136-ya8hYWZUmNMW.png,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8577,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8577.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
209982,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx209982-4qVPmKV8LmXS.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
