ID,Title,ImageUrl,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Hentai,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Slice of Life,Sports,Supernatural,Thriller,SeriesGroup
116740,100日間生きたワニ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116740-NNO02wfF2j4w.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_116740
116741,転生したらスライムだった件 転スラ日記,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116741-MI9aI2ikNyAP.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_101280
116742,転生したらスライムだった件 第2期 第2クール,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116742-jn0dW23ftehq.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101280
116752,七つの大罪 憤怒の審判,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116752-yIJuKp88adqt.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_20789
116756,Fate/Grand Order -終局特異点 冠位時間神殿ソロモン-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116756-jIU2HrnEsDjR.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_356
116944,WIXOSS DIVA(A)LIVE,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx116944-EGENE9WPd4OH.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,series_116944
117002,マギアレコード 魔法少女まどか☆マギカ外伝 2nd SEASON -覚醒前夜-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117002-lpw0Vhtr8f2Q.jpg,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,series_9756
117067,舞妓さんちのまかないさん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117067-ez4mvOwk5PSn.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_117067
117085,魔術士オーフェンはぐれ旅 キムラック編,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117085-7FG9dalYKI0N.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101367
117193,僕のヒーローアカデミア５,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117193-E75BlZmDh1aB.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_21459
117448,異世界魔王と召喚少女の奴隷魔術Ω,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117448-bsPgVDD85sjB.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_101004
117533,はたらく細胞BLACK,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117533-Niown8l6NAWk.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_100977
117556,ARIA The CREPUSCOLO,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117556-SbGBjNw0MDp2.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,series_477
117612,現実主義勇者の王国再建記,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117612-MCbAaq2ypJlp.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_117612
117696,天地創造デザイン部,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117696-oqodbcesiazN.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,series_117696
117763,BanG Dream! Episode of Roselia I: 約束,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117763-BJO4XkX1xQxK.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_117763
117764,BanG Dream! Episode of Roselia II: Song I am.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117764-oRXvH4cc5Ux2.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_117763
117989,女神寮の寮母くん。,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx117989-WG5tan8Gxwa6.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_117989
118103,吸血鬼すぐ死ぬ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118103-pue9xw0RB1mc.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_118103
118126,劇場版マクロスΔ 絶対LIVE!!!!!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118126-kcHtcMuSH3P6.png,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,series_3572
118375,俺だけ入れる隠しダンジョン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118375-95ClbAh2EQMD.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_118375
118390,神在月のこども,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118390-PEZaKViELb9y.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_118390
118743,Fate/kaleid liner プリズマ☆イリヤ Licht 名前の無い少女,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx118743-T2Zm7kA33pnj.jpg,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_356
119042,結城友奈は勇者である ちゅるっと！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119042-G7szZDTgtpyE.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_20800
119123,装甲娘戦機,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119123-KmxEMsv7q0uR.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_119123
119661,Re:ゼロから始める異世界生活 2nd Season Part 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119661-GDbUZxrZMz01.png,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,series_21355
119675,SHAMAN KING (2021),https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119675-ziQ6Lb80zEx4.png,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_154
119683,EDENS ZERO,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119683-BC4i4dF5DGNO.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_119683
119806,Thunderbolt Fantasy 東離劍遊紀3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx119806-fM8V7oRgmSmh.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_98143
120120,東京リベンジャーズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120120-cWDmnmeEntSe.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,series_120120
120150,文豪ストレイドッグス わん！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120150-hxvcRrYzgP2F.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,series_21311
120209,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…Ｘ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120209-7eQk3UKmkQun.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,series_104647
120376,すばらしきこのせかい The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120376-t98raKtxXLtF.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_120376
120534,バトルアスリーテス 大運動会ReSTART!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120534-KfgwJhYlMAPY.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,series_120534
120608,迷宮ブラックカンパニー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120608-gjCnIszBGe9k.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_120608
120646,先輩がうざい後輩の話,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120646-CeYcpChKQt0F.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_120646
120697,イジらないで、長瀞さん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120697-BA2TqxB1I5bJ.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_120697
120859,灼熱カバディ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx120859-420ZuJhi9Rug.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_120859
121026,映画ヒーリングっど♥プリキュア ゆめのまちでキュン! っとGoGo! 大変身!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx121026-IdeSxOsJ84HB.png,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_603
121532,コンビニ○○Z,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx121532-aa1a5TA2TPHd.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_121532
121681,ワールドウィッチーズ発進しますっ！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx121681-yQBcravTSQhy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_1862
121962,カードファイト!! ヴァンガード overDress,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx121962-GxlgMizmc1FQ.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_9539
122052,海賊王女,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122052-nb8cfAe7pniT.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_122052
122148,やくならマグカップも,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122148-KZyKPK3Mj9Lp.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_122148
122292,結城友奈は勇者である-大満開の章-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122292-8oLPI6hdBC0E.jpg,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,series_20800
122322,歌うサッカーパンダ ミファンダ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122322-5qGW9U5x1QLo.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_122322
122348,ましろのおと,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122348-FawMIyUnMDW5.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_122348
122434,平穏世代の韋駄天達,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122434-HmMGLaGk2v4j.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_122434
122441,ピーチボーイリバーサイド,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122441-5qlQC5Ka8k9W.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_122441
122954,イジラレ ～復讐催○～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx122954-kOisr0EF5mRW.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_122954
123474,とーとつにエジプト神,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123474-goJkeXu38bhV.png,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,series_123474
123476,新テニスの王子様 氷帝vs立海 Game of Future,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123476-XuSWViuKvndL.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_22
123494,さよなら私のクラマー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123494-mhtH5wttSh1x.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_123494
123645,映画 さよなら私のクラマー ファーストタッチ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123645-gaFgdv8Sx8mX.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_123494
123779,怪病医ラムネ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123779-AbSom3C7nPQn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,series_123779
123785,プレイタの傷,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123785-ciGZuIesWH7l.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,series_123785
123802,聖女の魔力は万能です,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123802-FpGzlfjebl0z.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,series_123802
123899,アイの歌声を聴かせて,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx123899-AimlRWzAqpHC.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,series_123899
124080,ホリミヤ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124080-3i22mRVPBS0T.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_14753
124115,ガールズ＆パンツァー 最終章 第3話,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124115-Rob17qmn3tBP.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_14131
124131,ゲキドル,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124131-lLxOgvF6jgu9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,series_124131
124132,夏目友人帳 石起こしと怪しき来訪者,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124132-1CMeg6ZKv09Q.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,series_4081
124136,おとなの防具屋さんII,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124136-vmrRRFsjwcD8.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_104308
124140,劇場版 ソードアート・オンライン プログレッシブ 星なき夜のアリア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124140-HNL0CpH6ig6y.png,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_11757
124153,SK∞ エスケーエイト,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124153-uEBI764OSavB.png,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_124153
124194,フルーツバスケットThe Final,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124194-TJlqMMR7BGn9.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,series_120
124195,範馬刃牙,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124195-5Z1JSrRlbMRe.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_287
124223,ウマ娘 プリティーダービー Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124223-XMOEUPopjtrI.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,series_98514
124394,八十亀ちゃんかんさつにっき 3さつめ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124394-MDapMYhSwngJ.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_102064
124472,ひもてはうす 大パニック！みんなでゴキブリ退治,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124472-T7mIM61Wbfbn.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_102875
124494,バイオハザード:インフィニットダークネス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124494-YZ8Cslde2tc7.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,series_124494
124555,アイドールズ！,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124555-SQ8hWERIBU6L.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,series_124555
124612,土下座で頼んでみた 異世界編,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124612-lhQFycfhZfwU.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_122137
124675,幼なじみが絶対に負けないラブコメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124675-fNI06ipb65vy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,series_124675
124786,ゴジラ S.P＜シンギュラポイント＞,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124786-nq5AzrR1DI7z.jpg,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,series_124786
124845,ワンダーエッグ・プライオリティ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124845-JXORhqCTGt04.jpg,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,series_124845
124858,憂国のモリアーティ2クール,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx124858-96RtyVSgUYnm.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,series_114124
125038,シャドーハウス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125038-BCfEvry0QBXW.png,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,series_125038
125067,紫陽花の散ル頃に,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125067-2k7DteVMeQOr.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_125067
125068,向日葵ハ夜ニ咲ク,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125068-KbqQ7Zg1QCH3.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_125068
125206,月が導く異世界道中,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125206-O2MsOWdW1lVi.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_125206
125351,ヘタリア World★Stars,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125351-gpF3Z1bD30fO.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_5060
125368,かぐや様は告らせたい～天才たちの恋愛頭脳戦～OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125368-QhcBkbNP0ZfU.png,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_101921
125426,極主夫道,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125426-WeKnIVjCRNIC.png,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_125426
125428,天空侵犯,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125428-eXVYIlRnCOtB.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,series_125428
125446,かげきしょうじょ!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125446-EXB91ho7ffCn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,series_125446
125515,背徳の境界,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125515-qi2KJCv4QOyp.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_125515
125516,君が好き。THE ANIMATION,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125516-ww0qOQgV7vk9.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_125516
125640,ゲッターロボ アーク,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125640-RghOmQmgKzWi.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_125640
125838,岬のマヨイガ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125838-QEkGEEIA3xfC.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,series_125838
125839,バクテン!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125839-ZaMryHrBBvXQ.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_125839
125841,フラ・フラダンス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b125841-AjrL6uLZrv1g.png,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,series_125841
125867,セスタス -The Roman Fighter-,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125867-M5PDaRNHN3T3.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,series_125867
125868,NIGHT HEAD 2041,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125868-apscwA5S0lOs.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,series_1243
125909,TSUKIPRO THE ANIMATION 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125909-sCXVdbSJPpgo.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,series_97904
125931,映画 すみっコぐらし 青い月夜のまほうのコ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx125931-yS9UvZoFLjSQ.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_111905
126047,出会って5秒でバトル,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126047-C3ivEjzfigA0.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,series_126047
126186,アリス・ギア・アイギス ～ドキッ！アクトレスだらけのマーメイドグランプリ♥～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126186-Y49BJwDTQQbu.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,series_126186
126192,カノジョも彼女,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126192-3fFbZJFSwrHH.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,series_126192
126213,真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126213-cXF3hsCcOipI.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,series_126213
126242,じみへんっ！！～地味子を変えちゃう純異性交遊～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126242-SMW2lQR0jLAp.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,series_126242
126275,「宇宙戦艦ヤマト」という時代 西暦2202年の選択,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126275-NCVA9l61bWS9.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_12029
126393,闘神機ジーズフレーム,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126393-PZNOgphwHn4J.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,series_126393
126531,陸上部女子は俺の生オナホ!!! The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126531-FtZwhOu55ezk.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_126531
126546,精霊幻想記,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126546-Jujx9OvKxLzA.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_126546
126571,リアルエロゲシチュエーション！2 The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126571-gUZ7TI5TKu0Q.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_126571
126659,僕のヒーローアカデミア THE MOVIE ワールド ヒーローズ ミッション,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126659-i6c1PsXHGyke.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,series_21459
126664,SDガンダムワールドヒーローズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126664-XmoSb5OU4eir.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,series_108041
126678,闇芝居 8,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126678-7cBM4FmJ5D2L.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,series_19383
126790,SELECTION PROJECT,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126790-n7ko65bBCMVI.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,series_126790
126791,究極進化したフルダイブRPGが現実よりもクソゲーだったら,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126791-Rwhm1a5QFope.jpg,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,series_126791
126793,プラオレ！～PRIDE OF ORANGE～,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126793-L29Tdzt6NDeQ.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,series_126793
126819,銀魂 THE SEMI-FINAL,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126819-KlcARzqDMjvf.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_918
126820,トイレの花子さんVS屈強退魔師,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126820-bhUnQFZSy6kU.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,series_126820
126835,もっと! まじめにふまじめ かいけつゾロリ 第2シリーズ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126835-HmVpJ9SIQISN.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,series_2707
126897,さんかく窓の外側は夜,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126897-at1dtnI047XP.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,series_126897
126905,トロピカル~ジュ！プリキュア,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx126905-dWGjQMt2DUp0.png,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,series_603
127126,J〇フーゾク学園祭,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx127126-Nm7mSpC2dssK.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,series_127126
127149,Fate/Grand Carnival,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx127149-7dzvudxMb9ep.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,series_10012
